,dan,xipi,yuanban,s,虽然是古青庐以朴为俭，,314,332.5,1243123323,虽然是,314,318.5,古青庐,320,322.5,以朴为俭，,324,332.5
,dan,xipi,yuanban,x,哪有这短花帘，旧花幔，参差流苏，残破不全。,334,364,33431241411212442,哪有这,334,338.5,短花帘，旧花幔，参差流苏，,340,351.5,残破不全。,352,364
,dan,xipi,yuanban,s,轿中人必定有一腔幽怨，,430,451,4124434114,轿中人,430,434.5,必定有,436,438.5,一腔幽怨，,440,451
,dan,xipi,yuanban,x,她泪自弹、声续断、似杜鹃、啼别院、巴峡哀猿动人心弦，好不惨然。,451.5,485,1442144441224121242123432,她泪自弹、,451.5,454,声续断、似杜鹃、啼别院、巴峡哀猿动人心弦，,456,475.5,好不惨然。,476,485
,dan,xipi,yuanban,s,于归日理应当喜形于面，,486,508.5,2143113224,于归日,486,490.5,理应当,492,495.5,喜形于面，,500,508.5
,dan,xipi,yuanban,x,为什么悲切切哭得可怜。,510,532,4251441232,为什么,510,514.5,悲切切,516,519.5,哭得可怜。,520,532
,dan,xipi,yuanban,s,那时节奴妆奁不下百万，,554,572.5,4222122434,那时节,554,558.5,奴妆奁,560,562.5,不下百万，,564,572.5
,dan,xipi,yuanban,x,怎奈我在轿中赤手空拳。,574,596,3434414312,怎奈我,574,578.5,在轿中,580,583.5,赤手空拳。,584,596
,dan,xipi,yuanban,s,急切里想起了锁麟囊一（呀）件，,626,644.5,24333332224,急切里,626,630.5,想起了,632,634.5,锁麟囊一（呀）件，,636,644.5
,dan,xipi,yuanban,x,囊虽小却能做续命泉源。,646,668,2134244422,囊虽小,646,650.5,却能做,652,655.5,续命泉源。,656,668
,dan,xipi,liushui,s,有金珠和珍宝光华灿烂，,715,723.5,3112131244,有金珠,715,717,和珍宝,718.5,720.5,光华灿烂，,721,723.5
,dan,xipi,liushui,x,红珊瑚碧翡翠样样倶全。,724.5,732,2124344442,红珊瑚,724.5,726,碧翡翠,727.5,729.5,样样倶全。,730,732
,dan,xipi,liushui,s,还有那夜明珠粒粒成串，,733.5,741.5,2344214424,还有那,733.5,735,夜明珠,736.5,738.5,粒粒成串，,739,741.5
,dan,xipi,liushui,x,还有那赤金链，紫瑛簪，白玉环，双凤錾，八宝钗钏一个个宝孕光含。,742,769.5,23441431124214413142443412,还有那,742,744,赤金链，紫瑛簪，白玉环，双凤錾，八宝钗钏一个个,746,766.75,宝孕光含。,767,769.5
,dan,xipi,liushui,s,这囊儿虽非是千古罕见，,770.5,778.5,4221141334,这囊儿,770.5,772.5,虽非是,773.5,775.5,千古罕见，,776,778.5
,dan,xipi,liushui,x,换衣食也够她生活几年。,779,790,4123411232,换衣食,779,781.5,也够她,782,784,生活几年。,786,790
daxp-DiTouLi-NvQiJie.xml,dan,xipi,liushui,s,低头离了洪洞县，,13,19,1223244,低头,13,14,离了,15.5,16.5,洪洞县，,17,19
,dan,xipi,liushui,x,将身来在大街前。,20.5,26,3124412,将身,20.5,21.5,来在,22,23,大街前。,24,26
,dan,xipi,liushui,s,未曾开言我心好惨，,26.5,32,42123133,未曾,26.5,27.5,开言,28,29,我心好惨，,29.75,32
,dan,xipi,liushui,x,过往的君子听我言。,32.5,37,43515132,过往的,32.5,33.75,君子,34,34.5,听我言。,35.5,37
,dan,xipi,liushui,s,哪一位去往南京转，,37.5,43,32443214,哪一位,37.5,38.5,去往,39,40,南京转，,41,43
,dan,xipi,liushui,x,与我那三郎把信传。,43.5,48,33412342,与我,43.5,44,那三郎,44.75,45.5,把信传。,46.5,48
,dan,xipi,liushui,s,就说苏三把命断，,49,52,4111344,就说,49,49.75,苏三,50,50.5,把命断，,51,52
,dan,xipi,liushui,x,来生变犬马我当报还。,52.5,61,214333142,来生变,52.5,53.5,犬马我,54,57.5,当报还。,58,61
daxp-DuiLingHua-BiYuZan.xml,dan,xipi,manban,s,对菱花暗地里芳心自转，,0,30.5,4214431143,对菱花,0,4,暗地里,6,9.75,芳心自转，,14,30.5
,dan,xipi,manban,x,听她言不由人喜上眉尖。,31,65.5,1124223421,听她言,31,35,不由人,37,40.75,喜上眉尖。,45,65.5
,dan,xipi,manban,s,果然是成佳偶两心欢恋，,66,102.5,3242133114,果然是,66,70,成佳偶,72,75.75,两心欢恋，,80,102.5
,dan,xipi,manban,x,也算得人世间美满姻缘。,103,129,3422413312,也算得,103,107,人世间,109,112.75,美满姻缘。,117,129
daxp-ErDeFu-HongNiGuan.xml,dan,xipi,manban,s,儿的父为国家阵前命丧，,0,30,2542214244,儿的父,0,4,为国家,6,10,阵前命丧，,14,30
,dan,xipi,manban,x,撇下了奴一人好不悲凉。,32,64,3432423412,撇下了,32,36,奴一人,38,42,好不悲凉。,46,64
,dan,xipi,manban,s,奴这里只把那结婚思量，,65,99,2433342114,奴这里,65,69,只把那,71,75,结婚思量，,79,99
,dan,xipi,manban,x,倒不如与伯党匹配鸾凰。,101,135,3423233422,倒不如,101,105,与伯党,107,111,匹配鸾凰。,115,135
,dan,xipi,manban,s,清早起我和他一度商量，,137,167,1333212414,清早起,137,141,我和他,143,147,一度商量，,151,167
,dan,xipi,manban,x,不想到狠心郎一味猖狂。,169,195,4343122412,不想到,169,173,狠心郎,175,179,一味猖狂。,183,195
,dan,xipi,manban,s,奴本当把关印付他执掌，,197,227,2313144123,奴本当,197,201,把关印,203,207,付他执掌，,211,227
,dan,xipi,manban,x,又恐怕众将官说短论长。,229,253,4344411343,又恐怕,229,233,众将官,235,238.5,说短论长。,239,253
daxp-ErTingDe-SuoLinNang.xml,dan,xipi,liushui,s,耳听得悲声惨心中如捣，,12,19.5,3121131123,耳听得,12,14,悲声惨,14.5,16.5,心中如捣，,17,19.5
,dan,xipi,liushui,x,同遇人为什么这样嚎啕。,20.5,28.5,2424254422,同遇人,20.5,22.5,为什么,23.5,25.5,这样嚎啕。,26,28.5
,dan,xipi,liushui,s,莫不是夫郎丑难谐女貌，,29.5,37,4241232234,莫不是,29.5,31.5,夫郎丑,32.5,34.5,难谐女貌，,35,37
,dan,xipi,liushui,x,莫不是强婚配鸦占鸾巢。,38,47,4242141422,莫不是,38,40.5,强婚配,41,44.5,鸦占鸾巢。,45,47
,dan,xipi,liushui,s,叫梅香你把那好言相告，,47.5,55.5,4213343214,叫梅香,47.5,49.5,你把那,50.5,52,好言相告，,53,55.5
,dan,xipi,liushui,x,问那厢因何故痛哭无聊？,56,66.5,4411244122,问那厢,56,57.5,因何故,58,61.5,痛哭无聊？,62,66.5
,dan,xipi,liushui,s,梅香说话好颠倒，,90,94.5,2114313,梅香,90,91,说话,92,92.5,好颠倒，,93,94.5
,dan,xipi,liushui,x,不该人前乱解嘲。,95,99.5,4122432,不该,95,95.5,人前,96,96.5,乱解嘲。,97.5,99.5
,dan,xipi,liushui,s,怜贫济困是正道，,100.5,105,2244444,怜贫,100.5,101.5,济困,102,102.5,是正道，,103,105
,dan,xipi,liushui,x,哪有个袖手旁观在壁上瞧。,105.5,117,33443214442,哪有个,105.5,106.5,袖手旁,107,110.5,观在壁上瞧。,111,117
,dan,xipi,liushui,s,蠢才问话太潦草，,182,188.5,3244433,蠢才,182,183,问话,184.5,185.5,太潦草，,186,188.5
,dan,xipi,liushui,x,难免怀疑在心梢。,189,193.5,2322411,难免,189,189.75,怀疑,190,190.5,在心梢。,191.5,193.5
,dan,xipi,liushui,s,你不该人前逞骄傲，,194,200.5,34122314,你不该,194,195,人前,196.5,197.5,逞骄傲，,198,200.5
,dan,xipi,liushui,x,不该词费又滔滔。,201.5,207,4124411,不该,201.5,202.5,词费,203,204.75,又滔滔。,205,207
,dan,xipi,liushui,s,休要噪且站了，,208,211,144343,休要噪,208,209.75,,,,且站了，,210,211
,dan,xipi,liushui,x,薛良与我去问一遭。,213.5,223,12334441,薛良,213.5,215.5,与我去,216,219.5,问一遭。,220,223
,dan,xipi,liushui,s,听薛良一语来相告，,314,321.5,11243214,听薛良,314,316.5,一语,317.5,318.5,来相告，,319,321.5
,dan,xipi,liushui,x,满腹骄矜顿雪潇。,322,326.5,3411431,满腹,322,322.5,骄矜,323,323.5,顿雪潇。,324.5,326.5
,dan,xipi,liushui,s,人情冷暖凭空造，,327.5,332,2233214,人情,327.5,328.5,冷暖,329,329.5,凭空造，,330.5,332
,dan,xipi,liushui,x,谁能移动它半分毫。,332.5,338.5,22241412,谁能,332.5,333.5,移动它,334,335.75,半分毫。,336,338.5
,dan,xipi,liushui,s,我正不足她正少，,339.5,344.5,3442143,我正,339.5,340.5,不足,341,341.5,她正少，,342.5,344.5
,dan,xipi,liushui,x,她为饥寒我为骄。,345,349.75,1412341,她为,345,345.5,饥寒,346,346.5,我为骄。,347.5,349.75
,dan,xipi,liushui,s,分我一枝珊瑚宝，,350,353.5,1341123,分我,350,350.5,一枝,351,351.5,珊瑚宝，,352,353.5
,dan,xipi,liushui,x,安她半世凤凰剿。,354,358,1144423,安她,354,354.5,半世,355,355.5,凤凰剿。,356.5,358
,dan,xipi,liushui,s,忙把梅香低声叫，,358.5,379,2321114,忙把,358.5,359.5,梅香,360,363.5,低声叫，,364,379
,dan,xipi,liushui,x,莫把姓名你信口哓。,396.5,405,43423431,莫把,396.5,397.5,姓名,398,400,你信口哓。,401,405
,dan,xipi,liushui,s,这都是神话凭空造，,426,433.5,41424214,这都是,426,428.5,神话,429.5,430.5,凭空造，,431,433.5
,dan,xipi,liushui,x,自把珠玉夸富豪。,434,438.5,4314142,自把,434,434.5,珠玉,435,435.5,夸富豪。,436.5,438.5
,dan,xipi,liushui,s,麟儿哪有神送到，,439.5,444.5,2533244,麟儿,439.5,440.5,哪有,441,442,神送到，,442.5,444.5
,dan,xipi,liushui,x,积德才生玉树苗。,445,449.5,1221442,积德,445,445.75,才生,446,446.5,玉树苗。,447.5,449.5
,dan,xipi,liushui,s,小小囊儿何足道，,450.5,456,3325224,小小,450.5,451.5,囊儿,452,453.5,何足道，,454,456
,dan,xipi,liushui,x,救她饥渴胜琼瑶。,456.5,466,4113422,救她,456.5,457.5,饥渴,458,461,胜琼瑶。,462,466
daxp-FeiShiWo-TaoHuaCun.xml,dan,xipi,liushui,s,非是我嘱咐叮咛把话讲，,10,19,1433412343,非是我,10,12,嘱咐叮咛,13.5,16.75,把话讲，,17,19
,dan,xipi,liushui,x,只怪你呆头呆脑慌慌张张。,19.5,25,34312131111,只怪你,19.5,20.75,呆头呆脑,21,22.75,慌慌张张。,23,25
,dan,xipi,liushui,s,今夜晚非比那西厢待月、你懂提防、莫轻狂，,26,41,14313411443312412,今夜晚,26,28,非比那西厢待月、你懂提防、,29.5,37,莫轻狂，,39,41
,dan,xipi,liushui,x,关系你患难鸳鸯永宿在池塘。,43,57,143441134422,关系你,43,45,患难鸳鸯,47,52.5,永宿在池塘。,53,57
,dan,xipi,liushui,s,已然错请生波浪，,59,66,3243114,已然,59,59.75,错请,60,61,生波浪，,63,66
,dan,xipi,liushui,x,怎能够粗心大意你再荒唐。,67,77,32411443412,怎能够,67,70,粗心大,71,73,意你再荒唐。,74,77
,dan,xipi,liushui,s,鼓打二更准时往，,78.5,84,3341323,鼓打,78.5,79.5,二更,80,81,准时往，,82.5,84
,dan,xipi,liushui,x,桃花村口莫彷徨。,85,89,2113422,桃花,85,85.75,村口,86,86.5,莫彷徨。,87,89
,dan,xipi,liushui,s,你不要高声不要嚷，,90.5,98,32411243,你不要,90.5,92.5,高声,93,94.75,不要嚷，,95,98
,dan,xipi,liushui,x,你必须眼观六路耳听八方。,99,106,34131443111,你必须,99,101,眼观六路,102,103.5,耳听八方。,104,106
,dan,xipi,liushui,s,不但要仔细听、还要仔细想，,107.5,113,24434124343,不但要,107.5,108.5,仔细听、,109,110,还要仔细想，,111,113
,dan,xipi,liushui,x,是不是有人拍巴掌。,113.5,118,42432113,是不是,113.5,114.5,有人,115,115.5,拍巴掌。,116,118
,dan,xipi,liushui,s,响一声你就还一掌，,120,126,34134243,响一声,120,122,你就,123,123.5,还一掌，,124,126
,dan,xipi,liushui,x,响两声你就凑近身旁。,128,134,331344412,响两声,128,130,你就,131,131.5,凑近身旁。,132,134
,dan,xipi,liushui,s,倘若是你响她也响，,134.5,140,34433133,倘若是,134.5,135.5,你响,136,137.5,她也响，,138,140
,dan,xipi,liushui,x,那就是来了我西厢带路的小红娘。,140.5,156,44423311445322,那就是,140.5,141.5,来了我西厢带路的,142,153.5,小红娘。,154,156
,dan,xipi,liushui,s,你把我当做诸葛亮，,156.5,161,33314134,你把我,156.5,157.5,当做,158,158.5,诸葛亮，,159.5,161
,dan,xipi,liushui,x,听我的号令上战场。,161.5,170,13544443,听我的,161.5,162.5,号令,163,166.5,上战场。,167,170
daxp-LaoDieDie-DaYuShaJia-1.xml,dan,xipi,yuanban,s,老爹爹清晨起前去出首，,30,57,3111232412,老爹爹,30,34,清晨起,36,39.5,前去出首，,44,57
,dan,xipi,yuanban,x,到叫我桂英儿挂在心头；,90,111,4434154412,到叫我,90,94,桂英儿,96,99.5,挂在心头；,100,111
,dan,xipi,yuanban,s,将身儿坐至在草堂等候，,138,165,3154443234,将身儿,138,142,坐至在,144,147.5,草堂等候，,152,165
,dan,xipi,yuanban,x,等候了爹爹回细问根由。,198,219,3431124412,等候了,198,202,爹爹回,204,207.5,细问根由。,208,219
daxp-LaoDieDie-DaYuShaJia-2.xml,dan,xipi,yuanban,s,老爹爹清晨起前去出首，,22,49,3111232413,老爹爹,22,26.5,清晨起,28,31.5,前去出首，,36,49
,dan,xipi,yuanban,x,倒叫我桂英儿挂在心头。,74,95,3434124412,倒叫我,74,78.5,桂英儿,80,83.5,挂在心头。,84,95
,dan,xipi,yuanban,s,将身儿坐至在草堂等候，,114,141,3154443234,将身儿,114,118,坐至在,120,123.75,草堂等候，,128,141
,dan,xipi,yuanban,x,等候了爹爹回细问根由。,166,186,3431124412,等候了,166,170.5,爹爹回,172,175.5,细问根由。,176,186
daxp-LaoDieDie-SanJiZhang-1.xml,dan,xipi,manban,s,老爹爹请息（呀）怒容儿细讲，,6,33,3113142243,老爹爹,6,10,请息（呀）怒,12,15.75,容儿细讲，,20,33
,dan,xipi,manban,x,我立志不嫁那状元才郎。,58,89,3442444222,我立志,58,62.25,不嫁那,64,67.75,状元才郎。,72,89
,dan,xipi,manban,s,父休笑薛平贵是花郎模样，,110,128.25,41412441224,父休笑,110,114.25,薛平贵是,116,119.75,花郎模样，,120,128.25
,dan,xipi,manban,x,贫穷人得了志比富还强。,130,152,2222343422,贫穷人,130,134.25,得了志,136,139.75,比富还强。,140,152
daxp-LaoDieDie-SanJiZhang-2.xml,dan,xipi,manban,s,老爹爹请息怒容儿细讲，,30,60,3113142243,老爹爹,30,34,请息怒,36,39.75,容儿细讲，,44,60
,dan,xipi,manban,x,儿命苦怎配着状元才郎？,86,121,2433424222,儿命苦,86,90,怎配着,92,95.75,状元才郎？,100,121
,dan,xipi,manban,s,父道那薛平贵是那化郎模样，,150,188.5,444124444224,父道那,150,154,薛平贵,156,172,是那化郎模样，,179.5,188.5
,dan,xipi,manban,x,这样人得了志比父还强。,190,210,4422343422,这样人,190,194,得了志,196,199.75,比父还强。,200,210
daxp-LaoDieDie-YuZhouFeng.xml,dan,xipi,yuanban,s,老爹爹发恩德将本修上，,30,56,3111121314,老爹爹,30,34.5,发恩德,36,39.5,将本修上，,44,56
,dan,xipi,yuanban,x,明早朝上金殿面奏吾皇。,90,112,2324144422,明早朝,90,94.5,上金殿,96,99.5,面奏吾皇。,100,112
,dan,xipi,yuanban,s,倘若是有道君皇恩浩荡，,142,164,3443412144,倘若是,142,146,有道君,148,151.5,皇恩浩荡，,156,164
,dan,xipi,yuanban,x,观此本免了儿一门祸殃。,166,187,1333324241,观此本,166,170,免了儿,172,175.5,一门祸殃。,176,187
,dan,xipi,sanban,s,老爹爹在朝中官高爵显，,201,214,3114211123,老爹爹,201,203,在朝中,204,207,官高爵显，,210,214
,dan,xipi,sanban,x,却为何贪富贵不顾羞惭。,219,238,4421442412,却为何,219,221,贪富贵,222,225,不顾羞惭。,228,238
daxp-MengJunZi-ChunQiuPei-1.xml,dan,xipi,yuanban,s,蒙君子至殷勤再三问话，,22,53,2134124144,蒙君子,22,26.5,至殷勤,28,31.5,再三问话，,36,53
,dan,xipi,yuanban,x,虽然是男女别不得不答。,86,109,1242324242,虽然是,86,90.5,男女别,92,95.5,不得不答。,96,109
,dan,xipi,yuanban,s,家住在罗郡城魁星楼下，,138,165,1442422124,家住在,138,142.5,罗郡城,144,147.5,魁星楼下，,152,165
,dan,xipi,yuanban,x,我的父名姜绍贸易天涯。,190,211,3542144412,我的父,190,194.5,名姜绍,196,199.5,贸易天涯。,200,211
,dan,xipi,yuanban,s,在家中受不过继母拷打，,230,252,4114244333,在家中,230,234.5,受不过,236,239.75,继母拷打，,244,252
,dan,xipi,yuanban,x,莫奈何到荒郊我就来捡芦花。,254,273,442411342321,莫奈何,254,258.5,到荒郊我就,260,263.875,来捡芦花。,264,273
daxp-MengJunZi-ChunQiuPei-2.xml,dan,xipi,yuanban,s,蒙君子至诚心再三问话，,22,52,2134214144,蒙君子,22,26,至诚心,28,31.5,再三问话，,36,52
,dan,xipi,yuanban,x,虽然是不相识我就不得不答。,86,108,124412344242,虽然是,86,90,不相识我就,92,95.5,不得不答。,96,108
,dan,xipi,yuanban,s,家住在罗郡城魁星楼下，,138,164,1442422124,家住在,138,142,罗郡城,144,147.5,魁星楼下，,152,164
,dan,xipi,yuanban,x,我爹爹名姜绍贸易天涯。,190,212,3112144412,我爹爹,190,194,名姜绍,196,199.5,贸易天涯。,200,212
,dan,xipi,yuanban,s,身有病还受那继母拷打，,242,260.5,1342444333,身有病,242,246,还受那,248,250.5,继母拷打，,252,260.5
,dan,xipi,yuanban,x,因此上到郊外来捡芦花（呀）。,262,283,1344142321,因此上,262,266,到郊外,268,271.5,来捡芦花（呀）。,272,283
daxp-MengTingDe-MuiGuiYingGuaShuai.xml,dan,xipi,liushui,s,猛听得金鼓响画角声震，,8,16,3121334314,猛听得,8,10,金鼓响,11.5,13,画角声震，,14,16
,dan,xipi,liushui,x,唤起我破天门状志凌云。,17.5,25,4334124422,唤起我,17.5,19,破天门,20.5,22.5,状志凌云。,23,25
,dan,xipi,liushui,s,想当年桃花马上威风凛凛，,26,34,31221341133,想当年,26,28,桃花马上,30,31.5,威风凛凛，,32,34
,dan,xipi,liushui,x,敌血飞溅石榴裙。,35,39,2414252,敌血,35,35.75,飞溅,36,36.5,石榴裙。,37.5,39
,dan,xipi,liushui,s,有生之日责当尽，,40.5,46,3114213,有生,40.5,41.5,之日,42,43,责当尽，,44,46
,dan,xipi,liushui,x,寸土怎能够属于他人。,46.5,52,433243212,寸土怎,46.5,48,能够,49,49.75,属于他人。,50,52
,dan,xipi,liushui,s,番王小丑何足论，,53,56,1233224,番王,53,53.5,小丑,54,54.5,何足论，,55,56
,dan,xipi,liushui,x,我一剑能挡百万兵。,56.5,70,32423341,我一剑,56.5,57.5,能挡,58,60,百万兵。,61,70
daxp-MuQinBu-FengHuanChao.xml,dan,xipi,liushui,s,母亲不必心太偏，,12,18,3124141,母亲,12,13,不必,14.5,15.5,心太偏，,16,18
,dan,xipi,liushui,x,女儿言来听根源。,19.5,25,3222112,女儿,19.5,20.5,言来,21,22,听根源。,23.5,25
,dan,xipi,liushui,s,自古常言道得好，,26.5,32.5,4322423,自古,26.5,27.5,常言,28,29.5,道得好，,30,32.5
,dan,xipi,liushui,x,女儿清白最为先。,33,37,3212421,女儿,33,33.75,清白,34,34.5,最为先。,35.5,37
,dan,xipi,liushui,s,人生不知顾脸面，,38.5,44,2141434,人生,38.5,39.5,不知,40,41,顾脸面，,42,44
,dan,xipi,liushui,x,活在世上也枉然。,44.5,53,2444332,活在,44.5,45.5,世上,46,48,也枉然。,50,53
daxp-NiDeFu-FenHeWan.xml,dan,xipi,yuanban,s,你的父去投军无音信，,32,58,354421214,你的父,32,36.5,去投军,38,41.5,无音信，,46,58
,dan,xipi,yuanban,x,全仗你打雁养娘亲，,88,108,24334321,全仗你,88,92.5,打雁,94,97.5,养娘亲，,98,108
,dan,xipi,yuanban,s,把弓带和鱼镖与儿带定，,136,158.5,3142213244,把弓带,136,140.5,和鱼镖,142,145.5,与儿带定，,150,158.5
,dan,xipi,yuanban,x,不等到日落及早回程。,160,184,434442322,不等到,160,164.5,日落,166,169.5,及早回程。,170,184
daxp-QiaoLouShang-HuangShanLei.xml,dan,xipi,manban,s,谯楼上二更鼓声声送听，,30,60,1244131141,谯楼上,30,34.5,二更鼓,36,39.5,声声送听，,44,60
,dan,xipi,manban,x,父子们去采药未见回程。,86,121,4354344422,父子们,86,90.25,去采药,92,95.5,未见回程。,100,121
,dan,xipi,manban,s,对孤灯思远道心神不定，,150,168.25,4111341224,对孤灯,150,154.25,思远道,156,159,心神不定，,160,168.25
,dan,xipi,manban,x,不知他在荒山何处安身。,170,196,4114112411,不知他,170,174.25,在荒山,176,179.75,何处安身。,180,196
,dan,xipi,yuanban,s,到三更真个是月明人静，,246,268.5,4111444224,到三更,246,250.5,真个是,252,255.5,月明人静，,260,268.5
,dan,xipi,yuanban,x,猛听得窗儿外似有人行。,270,292,3121544322,猛听得,270,274.5,窗儿外,276,278.5,似有人行。,280,292
,dan,xipi,yuanban,s,忙移步隔花荫留神听定，,322,356,2242112214,忙移步,322,326.5,隔花荫,328,331.5,留神听定，,336,356
,dan,xipi,yuanban,x,原来是秋风起扫叶之声。,382,405,2241133411,原来是,382,386.5,秋风起,388,391.5,扫叶之声。,392,405
,dan,xipi,yuanban,s,听画鼓报四更愈添凄冷，,434,456.5,1434414113,听画鼓,434,438.5,报四更,440,443.5,愈添凄冷，,448,456.5
,dan,xipi,yuanban,x,看娇儿正酣睡恐被风侵。,458,480,4124143411,看娇儿,458,462.5,正酣睡,464,467.5,恐被风侵。,468,480
,dan,xipi,yuanban,s,我不免引寒机伴奴坐等，,526,557,3433214243,我不免,526,530.5,引寒机,532,544,伴奴坐等，,552,557
,dan,xipi,erliu,x,又思来又想去越不安宁。,559,574,4124344412,又思来,559,563.25,又想去,565,567.75,越不安宁。,568,574
,dan,xipi,erliu,s,数更等交五鼓空房愈冷，,577,590.25,4131331243,数更等,577,580.75,交五鼓,583,585.75,空房愈冷，,586,590.25
,dan,xipi,erliu,x,果然是晓鸡唱天已黎明。,591,608,3243141322,果然是,591,595.25,晓鸡唱,597,599.5,天已黎明。,600,608
,dan,xipi,erliu,s,我不免唤琏儿到街前探问，,609,627,34343541244,我不免,609,611.25,唤琏儿,612,618,到街前探问，,619.5,627
,dan,xipi,erliu,x,你爹爹到如今未转家门。,639,650,3114214312,你爹爹,639,641.5,到如今,642,644.5,未转家门。,645,650
daxp-SuSanLi-NvQiJie.xml,dan,xipi,liushui,s,苏三离了洪洞县，,8,14,1123244,苏三,8,9,离了,10.5,11.5,洪洞县，,12,14
,dan,xipi,liushui,x,将身来在大街前。,15.5,21,3124412,将身,15.5,16.5,来在,17,19,大街前。,19.5,21
,dan,xipi,liushui,s,未曾开言心内惨，,22.5,28,4212143,未曾,22.5,23.5,开言,24,25.5,心内惨，,26,28
,dan,xipi,liushui,x,过往的君子听我言。,28.625,33,43515132,过往的,28.625,29.5,君子,30,31,听我言。,31.5,33
,dan,xipi,liushui,s,哪一位去往南京转，,34.5,40,32443213,哪一位,34.5,35.5,去往,36,37,南京转，,38,40
,dan,xipi,liushui,x,与我那三郎把信传。,40.75,45,33412342,与我那,40.75,41.5,三郎,42,43,把信传。,43.5,45
,dan,xipi,liushui,s,言说苏三把命断，,46,49,2111344,言说,46,46.5,苏三,47,47.5,把命断，,48,49
,dan,xipi,liushui,x,来生变犬马我当报还！,49.5,61,214333142,来生变,49.5,50.5,犬马,51,53,我当报还！,54,61
daxp-TingTaYan-ZuoGong.xml,dan,xipi,liushui,s,听他言吓得我浑身是汗，,10,18.5,1124232144,听他言,10,12,吓得我,13.5,15.5,浑身是汗，,16,18.5
,dan,xipi,liushui,x,十五载到今日才吐真言。,19.5,27,2334142312,十五载,19.5,21.5,到今日,22.5,24.5,才吐真言。,25,27
,dan,xipi,liushui,s,原来是杨家将把名姓改换，,28,36,22421432434,原来是,28,30.5,杨家将,31.5,33,把名姓改换，,33.75,36
,dan,xipi,liushui,x,他思家乡想骨肉就不能团圆。,36.5,45,111132444222,他思家乡,36.5,39,想骨肉,40,42,就不能团圆。,42.75,45
,dan,xipi,liushui,s,我这里走向前再把礼见，,46,65,3433424334,我这里,46,48,走向前,49,51,再把礼见，,57,65
,dan,xipi,liushui,x,尊一声驸马爷细听咱言。,77,85,1414324122,尊一声,77,79,驸马爷,80,82.5,细听咱言。,83,85
,dan,xipi,liushui,s,早晚间休怪我言语怠慢，,86.5,94,3311432344,早晚间,86.5,88,休怪我,89.5,91,言语怠慢，,92,94
,dan,xipi,liushui,x,不知者不怪罪你的海量放宽。,95,106,413244353441,不知者,95,97.5,不怪罪,98,100,你的海量放宽。,101,106
daxp-WoDeNiang-XinAnYi.xml,dan,xipi,yuanban,s,我的娘她忘了女生外姓，,0,13,3521433144,我的娘,0,2,她忘了,3,4.875,女生外姓，,7,13
,dan,xipi,yuanban,x,奴年交十九岁还守闺门。,14,25,2212342312,奴年交,14,16,十九岁,17,18.875,还守闺门。,19,25
,dan,xipi,yuanban,s,这几日身不爽心中烦闷，,26,43,4341431124,这几日,26,28,身不爽,29,30.875,心中烦闷，,33,43
,dan,xipi,yuanban,x,却原来母亲到儿未知情。,44,54,4223142412,却原来,44,46,母亲到,47,48.75,儿未知情。,49,54
daxp-WoHeNi-SangYuanHui.xml,dan,xipi,kuaiban,s,我和你有什么夫妻的情，,0,7,3233251152,我和你,0,2,有什么,3.5,4.5,夫妻的情，,5,7
,dan,xipi,kuaiban,x,谁认你狼心狗肺的人！,7.5,16,243213452,谁认你,7.5,8.5,狼心,9,12.5,狗肺的人！,13,16
daxp-WoZhuYe-SiLangTanMu.xml,dan,xipi,manban,s,我主爷金沙滩早把命丧，,31,66,3321113341,我主爷,31,35,金沙滩,37,40.75,早把命丧，,45,66
,dan,xipi,manban,x,众文武扶哀家执掌军房。,91,141,4232112312,众文武,91,95,扶哀家,97,114,执掌军房。,121,141
,dan,xipi,manban,s,众卿随忙挂点亲率官员，,155,189,4122431412,众卿随,155,159,忙挂点,161,165,亲率官员，,169,189
,dan,xipi,manban,x,一心心要夺取宋室江山。,227,266,4114234411,一心心,227,231,要夺取,233,236,宋室江山。,241,266
,dan,xipi,manban,s,叫番儿忙摆驾银安殿，,283,312,412234214,叫番儿,283,287.75,忙摆驾,289,292,银安殿，,297,312
,dan,xipi,yaoban,x,阅兵书看何人前来何安。,324,343,4114222221,阅兵书,324,326,看何人,328,330,前来何安。,336,343
daxp-XiRiLi-LongFengChengXiang.xml,dan,xipi,manban,s,昔日里梁鸿配孟光，,32,66,14322441,昔日里,32,36,梁鸿,38,41,配孟光，,46,66
,dan,xipi,manban,x,今朝仙女会襄王。,84,122,1113412,今朝,84,88,仙女,90,93.5,会襄王。,98,122
,dan,xipi,manban,s,暗地堪笑奴兄长，,148,182.5,4414213,暗地,148,152,堪笑,154,157.5,奴兄长，,162,182.5
,dan,xipi,manban,x,安排虎计害刘王。,200,230.5,1234422,安排,200,204,虎计,206,209.5,害刘王。,210,230.5
,dan,xipi,manban,s,月老本是乔国丈，,244,266.5,4334224,月老,244,248,本是,250,253,乔国丈，,258,266.5
,dan,xipi,manban,x,纵有大事料无妨。,292,310,4344422,纵有,292,296,大事,298,301.75,料无妨。,302,310
daxp-XiRiLiang-LongFengChengXiang.xml,dan,xipi,manban,s,昔日梁鸿配孟光，,30,55,1422441,昔日,30,34,梁鸿,36,39.75,配孟光，,44,55
