,dan,xipi,liushui,x,他思家乡想骨肉就不能团圆。,36.50,45.00
,dan,xipi,liushui,s,我这里走向前再把礼见.,46.00,65.00
,dan,xipi,liushui,x,尊一声驸马爷细听咱言。,77.00,85.00
,dan,xipi,liushui,s,早晚间休怪我言语怠慢.,86.50,94.00
,dan,xipi,liushui,x,不知者不怪罪你的海量放宽。,95.00,106.00
daxp-WoDeNiang-XinAnYi.xml,dan,xipi,yuanban,s,我的娘她忘了女生外姓.,0.00,13.00
,dan,xipi,yuanban,x,奴年交十九岁还守闺门。,14.00,25.00
,dan,xipi,yuanban,s,这几日身不爽心中烦闷.,26.00,43.00
,dan,xipi,yuanban,x,却原来母亲到儿未知情。,44.00,54.00
daxp-WoHeNi-SangYuanHui.xml,dan,xipi,kuaiban,s,我和你有什么夫妻的情.,0.00,7.00
,dan,xipi,kuaiban,x,谁认你狼心狗肺的人！,7.50,16.00
daxp-WoZhuYe-SiLangTanMu.xml,dan,xipi,manban,s,我主爷金沙滩早把命丧.,31.00,66.00
,dan,xipi,manban,x,众文武扶哀家执掌军房。,91.00,141.00
,dan,xipi,manban,s,众卿随忙挂点亲率官员.,155.00,189.00
,dan,xipi,manban,x,一心心要夺取宋室江山。,227.00,266.00
,dan,xipi,manban,s,叫番儿忙摆驾银安殿.,283.00,312.00
,dan,xipi,yaoban,x,阅兵书看何人前来何安。,324.00,343.00
daxp-XiRiLi-LongFengChengXiang.xml,dan,xipi,manban,s,昔日里梁鸿配孟光.,32.00,66.00
,dan,xipi,manban,x,今朝仙女会襄王。,84.00,122.00
,dan,xipi,manban,s,暗地堪笑奴兄长.,148.00,182.50
,dan,xipi,manban,x,安排虎计害刘王。,200.00,230.50
,dan,xipi,manban,s,月老本是乔国丈.,244.00,266.50
,dan,xipi,manban,x,纵有大事料无妨。,292.00,310.00
daxp-XiRiLiang-LongFengChengXiang.xml,dan,xipi,manban,s,昔日梁鸿配孟光.,30.00,55.50
,dan,xipi,manban,x,今朝仙女会襄王。,78.00,117.00
,dan,xipi,manban,s,暗地堪笑我兄长.,146.00,182.00
,dan,xipi,manban,x,安排巧计害刘王。,206.00,228.00
daxp-XiShiNv-XiShi.xml,dan,xipi,manban,s,西施女生长在苎萝村里.,31.00,62.00
,dan,xipi,manban,x,难得有开怀事常锁双眉。,87.00,121.00
,dan,xipi,manban,s,只为着守清寒柴门近水.,151.00,197.00
,dan,xipi,manban,x,每日里浣纱去又傍清溪。,231.00,261.50
,dan,xipi,manban,s,怕只怕损玉颜姣容自惜.,291.00,313.00
,dan,xipi,manban,x,对清溪时照影自整罗农。,315.00,337.00
dldeh-ShouBiPo-ChunQiuPei.xml,,,,,Part 1,,
,dan,erhuang,manban,s,受逼迫去捡柴泪如雨下.,36.00,84.00
,dan,erhuang,manban,x,病恹恹身无力难以挣扎。,100.00,132.50
,dan,erhuang,manban,s,奴好比花未开风吹雨打.,224.00,280.50
,dan,erhuang,manban,x,想亲娘和老父心乱如麻。,316.00,339.00
,,,,,Part 2,,
,laodan,erhuang,sanyan,s,你继母心毒狠将你打骂.,148.00,188.75
,laodan,erhuang,sanyan,x,全（呐）不顾你身有病气力不佳。,192.00,208.00
lseh-JinZhongXiang-ShangTianTai.xml,laosheng,erhuang,manban,s,金钟响玉磬应王登龙庭.,0.00,41.00
,laosheng,erhuang,manban,x,寡人喜的是五谷丰登。,42.00,62.00
,laosheng,erhuang,manban,s,文凭着邓先生策划有准.,63.00,85.50
,laosheng,erhuang,manban,x,武仗着姚皇兄保定乾坤。,88.00,105.50
,laosheng,erhuang,manban,s,内侍臣忙摆驾九龙口进.,108.00,136.00
,laosheng,erhuang,manban,x,又听得殿角下大放悲声。,137.00,169.00
lseh-LaoZhangBu-WuPenJi.xml,laosheng,erhuang,yuanban,s,老丈不（哇）必胆怕惊.,16.50,44.50
,laosheng,erhuang,yuanban,x,我有言来你是（喏）听。,64.50,74.50
,laosheng,erhuang,yuanban,s,休把我当作了妖魔论.,84.50,107.50
,laosheng,erhuang,yuanban,x,我本屈死一鬼魂。,108.50,118.50
,laosheng,erhuang,yuanban,s,我忙将树（呃）枝摆摇（哇）动.,136.00,166.00
,laosheng,erhuang,yuanban,x,抓一（呀）把沙土扬灰尘。,186.00,208.00
,laosheng,erhuang,yuanban,s,我和你远无冤近无有仇恨.,216.00,240.50
,laosheng,erhuang,yuanban,x,望求老丈把冤伸。,242.00,259.00
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,s,娘子不（哇）必太烈性.,18.00,40.50
,laosheng,erhuang,yuanban,x,卑（呀）人言来你是（喏）听。,42.00,52.00
,laosheng,erhuang,yuanban,s,赵屠二家有仇恨.,60.00,82.50
,laosheng,erhuang,yuanban,x,三百余口命赴幽冥。,84.00,90.50
,laosheng,erhuang,yuanban,s,我与那公孙杵臼把计定.,92.00,100.50
,laosheng,erhuang,yuanban,x,他舍命来你我舍亲生。,102.00,111.00
,laosheng,erhuang,yuanban,s,舍子搭救忠（呃）良的后.,112.00,120.50
,laosheng,erhuang,yuanban,x,老天爷不绝我的后代根。,122.00,131.00
,laosheng,erhuang,yuanban,s,你今舍了亲生子.,132.00,140.50
,laosheng,erhuang,yuanban,x,来年必定降麒麟。,142.00,154.00
,laosheng,erhuang,yuanban,s,千言万（哪）语她不肯.,162.00,185.00
,laosheng,erhuang,yuanban,x,不舍娇儿难救孤身。,186.00,193.00
,laosheng,erhuang,yuanban,s,无奈何我只得双（呃）膝跪.,194.00,210.00
,laosheng,erhuang,yaoban,x,哀求娘子（喏）舍亲（呐）生。,228.00,249.00
lseh-TanXiongDi-SangYuanJiZi.xml,laosheng,erhuang,manban,s,叹兄兀弟遭不幸一旦丧命.,36.00,90.00
,laosheng,erhuang,manban,x,丢下了年幼儿好不伤情。,128.00,160.00
,laosheng,erhuang,manban,s,眼望着孤坟台珠泪难忍.,176.00,212.50
,laosheng,erhuang,manban,x,见坟台不见人刀割我心。,216.00,240.00
lseh-TuZeiZuo-SouGuJiuGu.xml,laosheng,erhuang,yuanban,s,屠贼做事心太狠.,0.00,23.00
,laosheng,erhuang,yuanban,x,诬杀赵家一满门。,24.00,40.00
,laosheng,erhuang,yuanban,s,眼见得忠良无救应.,41.00,59.00
,laosheng,erhuang,yuanban,x,大事还要问程婴。,60.00,72.00
lseh-WeiGuoJia-HongYangDong-1.xml,laosheng,erhuang,yuanban,s,为国家那何曾半日闲空.,16.50,48.00
,laosheng,erhuang,yuanban,x,我也曾平服了塞北西东。,66.50,78.50
,laosheng,erhuang,yuanban,s,官封到节度使（喏）皇王恩重.,86.50,124.50
,laosheng,erhuang,yuanban,x,身不爽不由人瞌睡朦胧（呃）。,142.50,164.50
lseh-WeiGuoJia-HongYangDong-2.xml,laosheng,erhuang,yuanban,s,为国家哪何曾半日闲空.,17.00,47.00
,laosheng,erhuang,yuanban,x,我也曾平服了塞北西东。,67.00,77.00
,laosheng,erhuang,yuanban,s,官封到节度使（喏）皇王恩重.,87.00,123.00
,laosheng,erhuang,yuanban,x,身不爽不由人瞌睡朦胧（呃）（哪）。,143.00,165.00
lseh-WeiGuoJia-HongYangDong-3.xml,laosheng,erhuang,yuanban,s,为国家哪何曾半日闲空.,16.50,48.50
,laosheng,erhuang,yuanban,x,我也曾平服了塞北西东。,66.50,78.50
,laosheng,erhuang,yuanban,s,官封到节度史（喏）皇王恩重.,86.50,124.50
,laosheng,erhuang,yuanban,x,身不爽不由人瞌睡朦胧。,142.50,164.50
lseh-WeiKaiYan-RangXuZhou.xml,laosheng,erhuang,yuanban,s,未开言不由人（呐）珠泪滚滚.,18.00,48.00
,laosheng,erhuang,yuanban,x,天卸重任我就要（哇）你担承。,68.00,82.00
,laosheng,erhuang,yuanban,s,二犬子（呃）皆年幼（哇）难当（呃）重任.,92.00,116.50
,laosheng,erhuang,yuanban,x,老朽年迈我也不能够担承。,118.00,126.00
,laosheng,erhuang,yuanban,s,望使君放开怀慨然（呐）应（呐）允.,128.00,137.00
,laosheng,erhuang,yuanban,x,救生灵（呐）积阴（呐）功也免得我坐卧不宁。,138.00,150.00
lseh-XinZhongYou-WenZhaoGuan.xml,laosheng,erhuang,yuanban,s,心中有事难合眼.,8.00,30.50
,laosheng,erhuang,yuanban,x,翻来复去睡不安。,32.00,52.00
,laosheng,erhuang,yuanban,s,背地里只把东皋公怨.,70.00,94.50
,laosheng,erhuang,yuanban,x,叫人难解巧机关。,96.00,105.00
,laosheng,erhuang,yuanban,s,若是真心来救我.,106.00,114.75
,laosheng,erhuang,yuanban,x,为何几日他不言.,116.00,125.00
,laosheng,erhuang,yuanban,s,贪图富贵来害我.,126.00,134.50
,laosheng,erhuang,yuanban,x,你就该把我献与昭关。,136.00,145.00
,laosheng,erhuang,yuanban,s,哭一声爹娘不能相见.,146.00,154.00
,laosheng,erhuang,yuanban,x,不能（呃）哎见。,156.00,177.00
,laosheng,erhuang,yuanban,s,爹娘（呃）要相逢除非是梦（呃）里团圆。,178.00,254.00
,laosheng,erhuang,yuanban,x,鸡鸣犬吠五更（呃）天.,264.00,308.00
,laosheng,erhuang,yuanban,s,越思越想好伤惨.,326.00,335.00
,laosheng,erhuang,yuanban,x,想当初在朝为官宦.,336.00,344.50
,laosheng,erhuang,yuanban,s,朝臣待漏五更寒。,346.00,355.00
,laosheng,erhuang,yuanban,x,到如今夜宿在荒村院.,356.00,364.00
,laosheng,erhuang,yuanban,s,我冷冷清清向谁言（呃）。,365.50,409.00
,laosheng,erhuang,yuanban,x,我本当拔宝剑自寻短见.,426.00,454.00
,laosheng,erhuang,yuanban,s,寻短（呃）哎见爹娘（呃）。,456.00,486.00
,laosheng,erhuang,yuanban,x,父母的冤仇化尘烟.,514.00,523.00
,laosheng,erhuang,yuanban,s,对天发下宏誓愿.,524.00,532.50
,laosheng,erhuang,yuanban,x,我不杀平王我的心怎甘。,533.50,558.00
lseh-XiRiLi-BaoLianDeng.xml,laosheng,erhuang,kuaisanyan,s,昔日里有一个孤竹君.,33.50,85.50
,laosheng,erhuang,kuaisanyan,x,伯夷叔齐二大贤人.,125.50,153.50
,laosheng,erhuang,kuaisanyan,s,都只为孤（哇）竹君身染重病（哪）.,173.50,214.50
,laosheng,erhuang,kuaisanyan,x,传口诏命次子即位为君.,217.50,233.50
,laosheng,erhuang,kuaisanyan,s,那叔齐分长幼不能担任.,237.50,255.00
,laosheng,erhuang,kuaisanyan,x,那伯夷尊父命也不能应承.,257.50,274.50
,laosheng,erhuang,kuaisanyan,s,弟让兄来兄不能应（呐）允.,277.50,291.00
,laosheng,erhuang,kuaisanyan,x,兄（呃）推弟来两不能够担承。,293.50,310.50
,laosheng,erhuang,kuaisanyan,s,那伯夷出午门无（哇）有踪（呃）影.,313.50,331.00
,laosheng,erhuang,kuaisanyan,x,那叔齐逃出了后宰门.,333.50,350.50
,laosheng,erhuang,kuaisanyan,s,首阳山前冻饿死（喏）。,353.50,366.50
,laosheng,erhuang,kuaisanyan,x,留得美名万古存.,369.50,384.50
,laosheng,erhuang,kuaisanyan,s,为父的怎比得孤竹君.,385.50,401.50
,laosheng,erhuang,kuaisanyan,x,二娇儿也难比那两个贤人。,405.50,422.50
,laosheng,erhuang,kuaisanyan,s,打死了别家子父能作主.,425.50,442.50
,laosheng,erhuang,kuaisanyan,x,打死个秦官保父不能担承。,445.50,485.50
lseh-XuMaoGong-QinQiongFaPei.xml,laosheng,erhuang,yuanban,s,徐茂公阴阳多奥妙.,0.00,17.00
,laosheng,erhuang,yuanban,x,文韬武略智谋高。,19.00,29.00
,laosheng,erhuang,yuanban,s,既是为我前来到.,29.00,38.00
,laosheng,erhuang,yuanban,x,缘何不救我出笼牢。,39.00,49.00
,laosheng,erhuang,yuanban,s,是是是（呀）来我明白了.,49.00,58.00
,laosheng,erhuang,yuanban,x,其中必有这巧（哇）妙高。,59.00,71.00
lseh-YangYanZhao-PengBei.xml,laosheng,erhuang,yuanban,s,杨延昭奉父命巡查大营.,0.00,19.00
,laosheng,erhuang,yuanban,x,在中途得一信甚是不明。,20.00,32.00
,laosheng,erhuang,yuanban,s,迈虎步我且把宝帐来进.,33.00,49.00
,laosheng,erhuang,yuanban,x,又只见老爹爹瞌睡沉沉。,50.00,59.50
,laosheng,erhuang,yuanban,s,我本当将此事对他来论.,60.00,72.00
,laosheng,erhuang,yuanban,x,又恐怕惊动了年迈之人。,73.00,88.00
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,manban,s,一轮明月照窗前.,36.00,94.00
,laosheng,erhuang,manban,x,愁人心（哪）中似箭穿。,132.00,165.00
,laosheng,erhuang,manban,s,实指（惹）望到吴国借兵回转.,180.00,220.50
,laosheng,erhuang,manban,x,谁知昭关有阻拦。,224.00,241.75
,laosheng,erhuang,manban,s,幸遇那东皋公行方便.,244.00,260.50
,laosheng,erhuang,manban,x,他将我隐藏在后花园。,264.00,284.00
,laosheng,erhuang,manban,s,一连几天我的眉不（哇）展.,284.00,300.50
,laosheng,erhuang,manban,x,夜夜何曾得安眠。,304.00,317.50
,laosheng,erhuang,manban,s,俺伍员好一似丧家犬.,320.00,336.50
,laosheng,erhuang,manban,x,满腹的含冤我向谁言（哪）！,340.00,353.50
,laosheng,erhuang,manban,s,我好（哇）比哀哀长空雁.,356.00,372.50
,laosheng,erhuang,manban,x,我好比龙游在浅沙滩。,376.00,393.50
,laosheng,erhuang,manban,s,我好（哇）比鱼儿吞了钩线.,396.00,415.00
,laosheng,erhuang,manban,x,我好（哇）比波浪中失舵的舟船（哪）。,416.00,433.50
,laosheng,erhuang,manban,s,思来想去我的肝肠断.,436.00,466.00
,laosheng,erhuang,manban,x,今夜晚怎能够盼到明天。,500.00,530.00
,laosheng,erhuang,yuanban,s,心中有事难合眼.,592.00,614.50
,laosheng,erhuang,yuanban,x,翻来覆去睡不（哇）安。,616.00,638.00
,laosheng,erhuang,yuanban,s,背地里只把东皋公怨.,654.00,678.50
,laosheng,erhuang,yuanban,x,叫人难解巧机关.,680.00,689.00
,laosheng,erhuang,yuanban,s,若是真心来救我.,690.00,698.75
,laosheng,erhuang,yuanban,x,为何几日他不言。,700.00,709.00
,laosheng,erhuang,yuanban,s,贪图富贵来害我.,710.00,718.50
,laosheng,erhuang,yuanban,x,你就该把我献与昭关。,720.00,729.00
,laosheng,erhuang,yuanban,s,哭一声爹娘不能相见.,730.00,738.00
,laosheng,erhuang,yuanban,x,不能（哪）哎见爹娘（兀）！,740.00,784.00
,laosheng,erhuang,yuanban,s,要相逢陈非是梦（兀）里团圆。,812.00,838.00
,laosheng,erhuang,yuanban,x,鸡鸣犬吠五更（哪）天.,860.00,904.00
,laosheng,erhuang,yuanban,s,越思越想好伤惨.,922.00,930.50
,laosheng,erhuang,yuanban,x,想当初在朝为官宦.,932.00,940.50
,laosheng,erhuang,yuanban,s,朝臣待漏（哇）五更寒.,942.00,950.50
,laosheng,erhuang,yuanban,x,到如今夜宿在荒村院.,952.00,960.00
,laosheng,erhuang,yuanban,s,我冷冷清清向谁言（哪）。,961.50,1.005.00
,laosheng,erhuang,yuanban,x,我本当拔宝剑自寻短见.,1.022.00,1.050.00
,laosheng,erhuang,yuanban,s,寻短（哪）哎见爹娘（兀）！,1.052.00,1.084.00
,laosheng,erhuang,yuanban,x,父母的冤仇化尘烟.,1.112.00,1.121.00
,laosheng,erhuang,yuanban,s,对天发不宏誓愿.,1.122.00,1.130.50
,laosheng,erhuang,yuanban,x,我不杀平王我的心怎甘（哪）。,1.131.50,1.158.00
lseh-YiLunMing-WenZhaoGuan-2.xml,laosheng,erhuang,manban,s,一轮明月照窗前.,36.00,94.00
,laosheng,erhuang,manban,x,愁人心（呐）中似箭穿。,132.00,165.00
,laosheng,erhuang,manban,s,实指望到吴国借兵回转.,180.00,220.50
,laosheng,erhuang,manban,x,谁知昭关有阻拦。,224.00,241.50
,laosheng,erhuang,manban,s,幸遇那东皋公行方便.,244.00,260.50
,laosheng,erhuang,manban,x,他将我隐藏在后花园。,264.00,284.00
,laosheng,erhuang,manban,s,一连几天我的眉不（呃）展.,284.00,300.50
,laosheng,erhuang,manban,x,夜夜何曾得安眠。,304.00,317.50
,laosheng,erhuang,manban,s,俺伍员好一似丧家犬.,320.00,336.50
,laosheng,erhuang,manban,x,满腹的含冤我向谁言（喏）。,340.00,353.50
,laosheng,erhuang,manban,s,我好（呃）比哀哀长空雁.,356.00,372.50
,laosheng,erhuang,manban,x,我好比龙游在浅沙滩。,376.00,393.50
,laosheng,erhuang,manban,s,我好（呃）比鱼儿吞了钩线.,396.00,415.00
,laosheng,erhuang,manban,x,我好（呃）比波浪中失舵的舟船（喏）。,416.00,433.50
,laosheng,erhuang,manban,s,思来想去我的肝肠断.,436.00,466.00
,laosheng,erhuang,manban,x,今夜晚怎能够盼到明天。,500.00,530.00
lseh-YiLunMing-ZhuoFangCao-1.xml,laosheng,erhuang,manban,s,一轮明月照窗下.,36.00,92.00
,laosheng,erhuang,manban,x,陈宫心（呐）中乱如麻.,132.00,164.00
,laosheng,erhuang,manban,s,悔不该心猿并意马。,176.00,1277/6
,laosheng,erhuang,manban,x,悔不该随他人到吕家.,216.00,236.00
,laosheng,erhuang,manban,s,吕伯奢可算得义气（呀）大.,236.00,1517/6
,laosheng,erhuang,manban,x,杀猪（喏）沽（哇）酒款待于他.,256.00,273.50
,laosheng,erhuang,manban,s,又谁知此贼的疑心（呐）太（呀）大.,276.00,293.50
,laosheng,erhuang,manban,x,拔出剑将他的满门杀.,296.00,313.50
,laosheng,erhuang,manban,s,一家人倶丧在宝剑之（喏）下.,316.00,333.50
,laosheng,erhuang,manban,x,年迈的老丈命（呐）染黄沙。,336.00,349.50
,laosheng,erhuang,manban,s,屈死的冤鬼魂休来怨（呐）咱.,352.00,2213/6
,laosheng,erhuang,manban,x,自有那神灵（啊）天地鉴察。,372.00,416.00
,laosheng,erhuang,yuanban,s,听谯楼打罢了二（喏）更鼓下.,478.00,500.50
,laosheng,erhuang,yuanban,x,越思越想把事来作差。,502.00,513.00
,laosheng,erhuang,yuanban,s,悔不该把家属一（呀）旦撇下.,520.00,542.50
,laosheng,erhuang,yuanban,x,悔不该弃县今抛却了乌（哇）纱.,544.00,554.00
,laosheng,erhuang,yuanban,s,我只说贼是个宽宏量大.,554.00,562.50
,laosheng,erhuang,yuanban,x,汉室后来贼是个惹祸的根芽。,564.00,583.00
,laosheng,erhuang,yuanban,s,观此贼睡卧真（呐）潇洒.,656.00,678.75
,laosheng,erhuang,yuanban,x,安眠好似并底之蛙.,680.00,690.00
,laosheng,erhuang,yuanban,s,贼好比蛟龙未生鳞甲.,690.00,698.50
,laosheng,erhuang,yuanban,x,贼好比猛虎未（呀）曾长牙.,700.00,709.50
,laosheng,erhuang,yuanban,s,虎在笼中我不打.,710.00,720.75
,laosheng,erhuang,yuanban,x,我岂肯放虎归山又（哇）把人抓。,722.00,748.00
,laosheng,erhuang,sanban,s,执宝剑将贼的（呀）头割下.,806.00,835.00
,laosheng,erhuang,sanban,x,险些儿把事（喏）又（哇）作差。,838.00,869.00
lseh-YiLunMing-ZhuoFangCao-2.xml,laosheng,erhuang,sanyan,s,一轮明月照窗下.,36.00,93.00
,laosheng,erhuang,sanyan,x,陈宫心中乱如麻。,132.00,160.00
,laosheng,erhuang,sanyan,s,悔不该心猿并意马.,176.00,212.00
,laosheng,erhuang,sanyan,x,悔不该随他人到吕家。,216.00,236.00
,laosheng,erhuang,sanyan,s,吕伯奢可算得义气大.,236.00,252.00
,laosheng,erhuang,sanyan,x,杀猪沽酒款待与他。,256.00,272.00
,laosheng,erhuang,sanyan,s,又谁知此贼的疑心太大.,276.00,292.00
,laosheng,erhuang,sanyan,x,拔出剑将他的满门杀。,296.00,312.00
,laosheng,erhuang,sanyan,s,一家人倶丧在宝剑之下.,316.00,332.75
,laosheng,erhuang,sanyan,x,年迈老丈命染黄沙。,336.00,348.00
,laosheng,erhuang,sanyan,s,屈死的冤鬼魂休要怨咱.,352.00,368.50
,laosheng,erhuang,sanyan,x,自有那神灵儿天地鉴察。,372.00,413.00
lseh-YiLunMing-ZhuoFangSuDian.xml,laosheng,erhuang,manban,s,一轮明月照窗下.,12.00,69.50
,laosheng,erhuang,manban,x,陈宫心（呐）中乱如麻.,108.00,138.00
,laosheng,erhuang,manban,s,悔不该心猿并意马.,152.00,192.00
,laosheng,erhuang,manban,x,悔不该随他人到吕家。,192.00,212.00
,laosheng,erhuang,manban,s,吕伯奢可算得义气（呀）大.,212.00,228.50
,laosheng,erhuang,manban,x,杀猪（喏）沽酒款待与他.,232.00,250.00
,laosheng,erhuang,manban,s,又谁知此贼的疑心（呐）太（呀）大.,252.00,269.00
,laosheng,erhuang,manban,x,拔出剑将他的满门杀.,272.00,289.50
,laosheng,erhuang,manban,s,一家人倶丧在宝剑之（喏）下.,292.00,309.00
,laosheng,erhuang,manban,x,年迈的老丈命（呐）染黄沙。,312.00,325.00
,laosheng,erhuang,manban,s,屈死的怨鬼魂休要怨（呐）咱.,328.00,344.50
,laosheng,erhuang,manban,x,自有那神灵儿天地鉴察。,348.00,389.00
lseh-ZenNengGou-BaDaChui.xml,laosheng,erhuang,yuanban,s,怎能够思一计番营来进.,0.00,16.00
,laosheng,erhuang,yuanban,x,前后话对文龙细说衷情。,17.00,26.00
,laosheng,erhuang,yuanban,s,前也思（喏）后又想无有计定.,27.00,50.00
,laosheng,erhuang,yuanban,x,倒不如上公安观看古今。,51.00,63.00
lseh-ZiNaRi-HongYangDong.xml,laosheng,erhuang,kuaisanyan,s,自（喏）那日朝罢归身（呐）染重病.,12.00,49.75
,laosheng,erhuang,kuaisanyan,x,三更时梦（呃）见（呐）了年迈爹尊（呐）。,52.00,89.00
,laosheng,erhuang,kuaisanyan,s,我前番命孟良骸骨搬（呐）请.,104.00,140.50
,laosheng,erhuang,kuaisanyan,x,那乃是萧天佐以（呀）假成真；,144.00,162.00
,laosheng,erhuang,kuaisanyan,s,二次（喏）里命孟良番营来进.,164.00,181.00
,laosheng,erhuang,kuaisanyan,x,又谁知焦克明他私（呀）自后跟（呐）.,184.00,201.50
,laosheng,erhuang,kuaisanyan,s,老军报他二人在洪洋（呃）洞丧（呃）命.,204.00,222.00
,laosheng,erhuang,kuaisanyan,x,去了我左右膀难以飞行。,224.00,241.00
,laosheng,erhuang,kuaisanyan,s,为此事终（啊）日里忧成疾病.,244.00,262.00
,laosheng,erhuang,kuaisanyan,x,因此上臣的病重（呃）加十分、千岁爷呀！,264.00,317.00
lsxp-CiShiJian-HuaiHeYing-1.xml,laosheng,xipi,liushui,s,此时间不可闹笑话.,8.00,15.00
,laosheng,xipi,liushui,x,胡言乱语怎瞒（呐）咱。,16.50,22.50
,laosheng,xipi,liushui,s,在长安是你夸大话.,23.00,30.00
,laosheng,xipi,liushui,x,为什么事到如今耍奸滑。,30.50,36.00
,laosheng,xipi,liushui,s,左手拉住了李左车.,37.50,43.00
,laosheng,xipi,liushui,x,右手再把栾布拉。,44.50,50.00
,laosheng,xipi,liushui,s,三人同把那鬼门关上踏（啊）.,51.50,85.00
,laosheng,xipi,sanban,x,生死二字（喏）且由他。,107.00,124.00
lsxp-CiShiJian-HuaiHeYing-2.xml,laosheng,xipi,liushui,s,此时间不可闹笑话.,10.00,18.00
,laosheng,xipi,liushui,x,胡言乱语怎瞒（呐）咱！,18.50,24.00
,laosheng,xipi,liushui,s,在长安是你夸大话.,25.00,32.00
,laosheng,xipi,liushui,x,为什么事到如今耍奸滑？,32.50,38.00
,laosheng,xipi,liushui,s,左手拉住了李左车.,39.50,46.00
,laosheng,xipi,liushui,x,右手再把栾布拉.,46.50,52.00
,laosheng,xipi,liushui,s,三人同把那鬼门关上爬.,53.50,86.00
,laosheng,xipi,sanban,x,生死二字（喏）且由他！,114.00,133.00
lsxp-DaHeYi-SiLangTanMu.xml,,,,,Part 1,,
,laosheng,xipi,yaoban,s,大喝一声（哪）如雷震.,10.00,25.00
,laosheng,xipi,kuaiban,x,杨家将令鬼神惊。,37.00,43.00
,laosheng,xipi,kuaiban,s,迈步且把宝帐（呀）进.,44.00,61.00
,laosheng,xipi,kuaiban,x,上面（哪）坐的同胞人。,73.00,79.00
,laosheng,xipi,kuaiban,s,弟兄们分别十五春.,80.50,86.00
,laosheng,xipi,kuaiban,x,怎知今日回宋营。,87.50,93.00
,laosheng,xipi,kuaiban,s,将身站在了阶前等.,94.00,100.00
,laosheng,xipi,kuaiban,x,问我一言答一声。,101.00,109.00
,laosheng,xipi,kuaiban,s,家住后山磁州郡.,168.00,174.00
,laosheng,xipi,kuaiban,x,火堪寨上有家门。,175.50,181.00
,laosheng,xipi,kuaiban,s,我父令公官极品.,182.50,188.00
,laosheng,xipi,kuaiban,x,我母佘氏老太君。,189.50,195.00
,laosheng,xipi,kuaiban,s,十五年前沙滩会.,196.50,202.00
,laosheng,xipi,kuaiban,x,失落番邦被贼擒。,203.50,209.00
,laosheng,xipi,kuaiban,s,六弟下位把兄认.,210.00,216.00
,laosheng,xipi,kuaiban,x,我是你四哥回宋营。,217.00,225.00
,laosheng,xipi,kuaiban,x,弟兄对坐叙寒温。,292.00,301.00
,,,,,Part 2,,
,laosheng,xipi,kuaiban,s,本帅帐中用目睁.,110.00,116.00
,laosheng,xipi,kuaiban,x,见一番汉帐中行。,117.50,123.00
,laosheng,xipi,kuaiban,s,龙行虎步非凡等.,124.50,130.00
,laosheng,xipi,kuaiban,x,灯光之下看不真。,131.50,137.00
,laosheng,xipi,kuaiban,s,本帅开言把他问.,138.50,144.00
,laosheng,xipi,kuaiban,x,你是番邦什么人？,145.50,151.00
,laosheng,xipi,kuaiban,s,家住哪州并哪郡？,152.00,158.00
,laosheng,xipi,kuaiban,x,要见本帅为何情？,159.00,167.00
,laosheng,xipi,kuaiban,s,听罢言来才知情.,226.00,232.00
,laosheng,xipi,kuaiban,x,原来四哥回宋营。,233.50,239.00
,laosheng,xipi,kuaiban,s,众将与爷忙掩（哪）门.,240.00,250.00
,laosheng,xipi,yaoban,x,自己骨肉认不清。,263.00,270.00
,laosheng,xipi,yaoban,s,走上前来忙松捆.,278.00,285.00
lsxp-HenPingWang-WenZhaoGuan.xml,laosheng,xipi,yuanban,s,恨平王无道乱楚宫（兀）.,15.00,29.00
,laosheng,xipi,yuanban,x,父纳子（呃）妻礼难容.,43.00,52.00
,laosheng,xipi,yuanban,s,我的（呀）父谏奏反把命（哪）送.,53.00,66.00
,laosheng,xipi,yuanban,x,满门的家着血染红。,67.00,79.00
lsxp-JiangShenEr-SanJiaDian.xml,laosheng,xipi,liushui,s,将身儿来至在大街口.,11.00,18.00
,laosheng,xipi,liushui,x,尊一声过往的宾朋听从头：,19.50,25.00
,laosheng,xipi,liushui,s,一不是响马与贼寇.,26.50,32.00
,laosheng,xipi,liushui,x,二不是歹人（呐）把城偷。,33.50,39.00
,laosheng,xipi,liushui,s,杨林与我来争斗.,40.50,46.00
,laosheng,xipi,liushui,x,因此上发配到登州。,47.50,53.00
,laosheng,xipi,liushui,s,舍不得太爷的恩情厚.,54.50,61.50
,laosheng,xipi,liushui,x,舍不得衙役们众班头。,62.50,68.00
,laosheng,xipi,liushui,s,实难舍街坊四邻与我的好朋友.,69.00,75.50
,laosheng,xipi,liushui,x,舍不得老娘（呃）白了头。,76.50,82.00
,laosheng,xipi,liushui,s,娘生儿连心肉.,83.00,88.00
,laosheng,xipi,liushui,x,儿行千里母担忧。,89.50,95.00
,laosheng,xipi,liushui,s,儿想娘亲难叩首.,96.50,102.00
,laosheng,xipi,liushui,x,娘想儿来泪双流。,103.50,109.00
,laosheng,xipi,liushui,s,眼见得红日坠落在西山后.,109.50,116.00
,laosheng,xipi,liushui,x,叫一声解差把店役。,117.50,126.00
